output_name,chinese_name,category,role,source_psd,layer_path,output_path,resolved_output_name,is_alias,width,height,border,sha256
UI_FunctionIcon_BatteryHalf,功能图标：图标 / Battery / Half,FunctionIcons,Simple,FunctionIcons.psd,13/btn_icon_battery_half,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_BatteryHalf.png,UI_FunctionIcon_BatteryHalf,False,104,104,"0,0,0,0",c2b509d58ba2b09595ade2e33acbfc0cce1b7e4a3629ead53c8db950a087e60d
UI_FunctionIcon_Battle,功能图标：图标 / 战斗,FunctionIcons,Simple,FunctionIcons.psd,2/btn_icon_battle,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Battle.png,UI_FunctionIcon_Battle,False,104,104,"0,0,0,0",bcdae89ea6b48d557496ef58d70046edf2a7e778bfe9d89bab24f37b281ec0ef
UI_FunctionIcon_Blast,功能图标：图标 / Blast,FunctionIcons,Simple,FunctionIcons.psd,4/btn_icon_blast,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Blast.png,UI_FunctionIcon_Blast,False,104,104,"0,0,0,0",c320fa4bec38c38fc80f3ec667a140eb1d076e59b4361aada78c3a85ea0a9210
UI_FunctionIcon_Block,功能图标：图标 / Block,FunctionIcons,Simple,FunctionIcons.psd,11/btn_icon_block,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Block.png,UI_FunctionIcon_Block,False,104,104,"0,0,0,0",d3972c9c0d797d34524477cb24d9f9532f46474c5ff571de6bdab16743b7f3b5
UI_FunctionIcon_Bluetooth,功能图标：图标 / Bluetooth,FunctionIcons,Simple,FunctionIcons.psd,12/btn_icon_bluetooth,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Bluetooth.png,UI_FunctionIcon_Bluetooth,False,104,104,"0,0,0,0",aacb639f9a1442ca7cddc4d8fd601f768e5395cc70c9cd3ac8841c57d82c6709
UI_FunctionIcon_BluetoothMute,功能图标：图标 / Bluetooth / Mute,FunctionIcons,Simple,FunctionIcons.psd,12/btn_icon_bluetooth_mute,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_BluetoothMute.png,UI_FunctionIcon_BluetoothMute,False,104,104,"0,0,0,0",d27b050c1d47702a7644b02087441990d7f6edad0e3e5c72d2288a1fa1394561
UI_FunctionIcon_Bomb,功能图标：图标 / Bomb,FunctionIcons,Simple,FunctionIcons.psd,3/btn_icon_bomb,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Bomb.png,UI_FunctionIcon_Bomb,False,104,104,"0,0,0,0",ceed5226021998b2116e761e94543a2423cb3a0bd0c5fe4f58849929c59bc46f
UI_FunctionIcon_Book,功能图标：图标 / Book,FunctionIcons,Simple,FunctionIcons.psd,13/btn_icon_book,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Book.png,UI_FunctionIcon_Book,False,104,104,"0,0,0,0",709f3b6bbe25f403b5610a93f05954c0078ee65d32f87cb3cbf67964c4c440c5
UI_FunctionIcon_Bookmark,功能图标：图标 / Bookmark,FunctionIcons,Simple,FunctionIcons.psd,12/btn_icon_bookmark,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Bookmark.png,UI_FunctionIcon_Bookmark,False,104,104,"0,0,0,0",255d6ae12008cacb1b0ccf9dd5506432ff95384a233e55e1b51f62c38225c802
UI_FunctionIcon_BookmarkAdd,功能图标：图标 / Bookmark / 增加,FunctionIcons,Simple,FunctionIcons.psd,12/btn_icon_bookmark_add,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_BookmarkAdd.png,UI_FunctionIcon_BookmarkAdd,False,104,104,"0,0,0,0",1f15c6f835aba911fcb4ca2ee5bda26a17f3901ab0de1aea78856d91391211a7
UI_FunctionIcon_BookOpen,功能图标：图标 / Book / Open,FunctionIcons,Simple,FunctionIcons.psd,4/btn_icon_book_open,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_BookOpen.png,UI_FunctionIcon_BookOpen,False,104,104,"0,0,0,0",ac86e33afd58a9b4400e8f5a178816be26c3b7114be61bb27713c9c0bce95159
UI_FunctionIcon_BootFly,功能图标：图标 / Boot / Fly,FunctionIcons,Simple,FunctionIcons.psd,3/btn_icon_boot_fly,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_BootFly.png,UI_FunctionIcon_BootFly,False,104,104,"0,0,0,0",940b261d253e37876ef3c23857245f3d3aa233a0cc913d6c7ceb5f5e33c8f5fa
UI_FunctionIcon_BootSpeed,功能图标：图标 / Boot / Speed,FunctionIcons,Simple,FunctionIcons.psd,3/btn_icon_boot_speed,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_BootSpeed.png,UI_FunctionIcon_BootSpeed,False,104,104,"0,0,0,0",1b7581b66a190fe8d49010e3280a0dd7fcb19a8bd61f035df8906e922729a457
UI_FunctionIcon_Buckler,功能图标：图标 / Buckler,FunctionIcons,Simple,FunctionIcons.psd,1/btn_icon_buckler,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Buckler.png,UI_FunctionIcon_Buckler,False,104,104,"0,0,0,0",c34e4974e307a735d13f27f941c7745e785696e4e635fc339b3759cbd08e605a
UI_FunctionIcon_Bug1,功能图标：图标 / Bug1,FunctionIcons,Simple,FunctionIcons.psd,10/btn_icon_bug_1,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Bug1.png,UI_FunctionIcon_Bug1,False,104,104,"0,0,0,0",00439e33c39c35d0753464385f26cc957d50202dc5232aadf7109d46362be65f
UI_FunctionIcon_Bug2,功能图标：图标 / Bug2,FunctionIcons,Simple,FunctionIcons.psd,10/btn_icon_bug_2,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Bug2.png,UI_FunctionIcon_Bug2,False,104,104,"0,0,0,0",6ce60f56b99a24cc67a72578c9331bce28c910142f75b4e3db7dbe6de4c68feb
UI_FunctionIcon_Building,功能图标：图标 / Building,FunctionIcons,Simple,FunctionIcons.psd,4/btn_icon_building,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Building.png,UI_FunctionIcon_Building,False,104,104,"0,0,0,0",35287fc9ffdba9660ac77f53f14c367bb0e8450f4bc400c9b535e9fdb8998613
UI_FunctionIcon_Bulb,功能图标：图标 / Bulb,FunctionIcons,Simple,FunctionIcons.psd,8/btn_icon_bulb,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Bulb.png,UI_FunctionIcon_Bulb,False,104,104,"0,0,0,0",a12488ab602c855996ca210b4d1044ed9db1aa39da7ab7341187af8c05cce778
UI_FunctionIcon_Calculator,功能图标：图标 / Calculator,FunctionIcons,Simple,FunctionIcons.psd,11/btn_icon_calculator,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Calculator.png,UI_FunctionIcon_Calculator,False,104,104,"0,0,0,0",15e465b5ab244fec16b954052dc8d923d52e4076277d45d95995faf0ec316d85
UI_FunctionIcon_Calendar,功能图标：图标 / Calendar,FunctionIcons,Simple,FunctionIcons.psd,14/btn_icon_calendar,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Calendar.png,UI_FunctionIcon_Calendar,False,104,104,"0,0,0,0",7a59f88402cd8bd0108b0736e720ba7f859fa5b4d9199ff8d1603bc33b4e2d3c
UI_FunctionIcon_CalendarMonth,功能图标：图标 / Calendar / Month,FunctionIcons,Simple,FunctionIcons.psd,14/btn_icon_calendar_month,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CalendarMonth.png,UI_FunctionIcon_CalendarMonth,False,104,104,"0,0,0,0",5fb1748ea5195b796f877f474f35d7a358b9d6c4a6e35f59f0c8eb78ccd24aee
UI_FunctionIcon_CalendarWeek,功能图标：图标 / Calendar / 每周,FunctionIcons,Simple,FunctionIcons.psd,14/btn_icon_calendar_week,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CalendarWeek.png,UI_FunctionIcon_CalendarWeek,False,104,104,"0,0,0,0",6426f1548888c9405f5baaf8672c302afe09b4288ccb9ae3bd162ea9fc30f7ed
UI_FunctionIcon_Call,功能图标：图标 / Call,FunctionIcons,Simple,FunctionIcons.psd,17/btn_icon_call,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Call.png,UI_FunctionIcon_Call,False,104,104,"0,0,0,0",cd534f7129b1dc4231961eaaaf97cb0ce427c14bba04ba05d986a7cf907ac6af
UI_FunctionIcon_Camera,功能图标：图标 / Camera,FunctionIcons,Simple,FunctionIcons.psd,6/btn_icon_camera,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Camera.png,UI_FunctionIcon_Camera,False,104,104,"0,0,0,0",95308ca306c2cd41572e1f50f77095c25c45058cfc1a592aa7cbeb8edcb1c3b3
UI_FunctionIcon_Cart,功能图标：图标 / Cart,FunctionIcons,Simple,FunctionIcons.psd,8/btn_icon_cart,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Cart.png,UI_FunctionIcon_Cart,False,104,104,"0,0,0,0",a18a06fdcb91b6c8d4f4c99fe3b2359c1caadb5465825060d9a0cc90073ae065
UI_FunctionIcon_Castle,功能图标：图标 / Castle,FunctionIcons,Simple,FunctionIcons.psd,1/btn_icon_castle,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Castle.png,UI_FunctionIcon_Castle,False,104,104,"0,0,0,0",059934a0a01417c1d40a83202b1d980d0e1e917237781e212f4f0ef669797bd0
UI_FunctionIcon_Category,功能图标：图标 / Category,FunctionIcons,Simple,FunctionIcons.psd,13/btn_icon_category,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Category.png,UI_FunctionIcon_Category,False,104,104,"0,0,0,0",52b0470330dc886078b8a942596199ecece64808a59a2a0a5c100f1262f27074
UI_FunctionIcon_Caution,功能图标：图标 / Caution,FunctionIcons,Simple,FunctionIcons.psd,10/btn_icon_caution,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Caution.png,UI_FunctionIcon_Caution,False,104,104,"0,0,0,0",6769f55babce8c140da4193a4707625a808d302b853fedc934365e0b77797611
UI_FunctionIcon_Chat1,功能图标：图标 / Chat1,FunctionIcons,Simple,FunctionIcons.psd,6/btn_icon_chat_1,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chat1.png,UI_FunctionIcon_Chat1,False,104,104,"0,0,0,0",4126f87c850efdc439d6fd220dff91b3ce74f1f6adad00b409d5a76e3da70ab6
UI_FunctionIcon_Chat2,功能图标：图标 / Chat2,FunctionIcons,Simple,FunctionIcons.psd,6/btn_icon_chat_2,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chat2.png,UI_FunctionIcon_Chat2,False,104,104,"0,0,0,0",334b74e498a562ff60e46fdb65a6536949057c3713a9ff74925cae1dda0af9dc
UI_FunctionIcon_Check,功能图标：图标 / 勾选,FunctionIcons,Simple,FunctionIcons.psd,16/btn_icon_check,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Check.png,UI_FunctionIcon_Check,False,104,104,"0,0,0,0",16b00d783d5f60e94fcf475824fb933909a2cd72f7126b0aa146bd3b645a2e90
UI_FunctionIcon_Checks,功能图标：图标 / Checks,FunctionIcons,Simple,FunctionIcons.psd,14/btn_icon_checks,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Checks.png,UI_FunctionIcon_Checks,False,104,104,"0,0,0,0",85c01a5c75878dbaa46dc7cc11c3dad9ab0bad61e5e50038463522960f4d94ab
UI_FunctionIcon_Chess1,功能图标：图标 / Chess1,FunctionIcons,Simple,FunctionIcons.psd,11/btn_icon_chess_1,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chess1.png,UI_FunctionIcon_Chess1,False,104,104,"0,0,0,0",171e87f3dca81d62bd0ad088bfbadb946a965d0e7b54b26321dcde82c36bad0e
UI_FunctionIcon_Chess2,功能图标：图标 / Chess2,FunctionIcons,Simple,FunctionIcons.psd,11/btn_icon_chess_2,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chess2.png,UI_FunctionIcon_Chess2,False,104,104,"0,0,0,0",d97c41940d11bbc3d7f386532b882bf7a7deb0af11dd022adf46cf567ba66ab7
UI_FunctionIcon_Chess3,功能图标：图标 / Chess3,FunctionIcons,Simple,FunctionIcons.psd,11/btn_icon_chess_3,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chess3.png,UI_FunctionIcon_Chess3,False,104,104,"0,0,0,0",5a3c9e15cc16d2f83c797cc89a5a60202be8d04c582e17eb44e63a6f015d6b43
UI_FunctionIcon_Chess4,功能图标：图标 / Chess4,FunctionIcons,Simple,FunctionIcons.psd,11/btn_icon_chess_4,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chess4.png,UI_FunctionIcon_Chess4,False,104,104,"0,0,0,0",c967acb0416b669afa04c92915d6457b02cdf591d50eaf29801c84bf2e154e2a
UI_FunctionIcon_Chest1,功能图标：图标 / Chest1,FunctionIcons,Simple,FunctionIcons.psd,2/btn_icon_chest_1,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chest1.png,UI_FunctionIcon_Chest1,False,104,104,"0,0,0,0",f5c0ed8bbda067517c47e0159cd6ff6fe78de87d7aa6a4b23bf4f9c51266f416
UI_FunctionIcon_Chest2,功能图标：图标 / Chest2,FunctionIcons,Simple,FunctionIcons.psd,2/btn_icon_chest_2,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Chest2.png,UI_FunctionIcon_Chest2,False,104,104,"0,0,0,0",ef2655bb67d600615c14f3bc5272beae56939ab298a6c666e7f42d84e0fa69f7
UI_FunctionIcon_Clan,功能图标：图标 / Clan,FunctionIcons,Simple,FunctionIcons.psd,2/btn_icon_clan,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Clan.png,UI_FunctionIcon_Clan,False,104,104,"0,0,0,0",2826d262261ca7a415c42966da08927ee52347f577109fc64d86d1d5c4a6f98c
UI_FunctionIcon_Clear,功能图标：图标 / Clear,FunctionIcons,Simple,FunctionIcons.psd,16/btn_icon_clear,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Clear.png,UI_FunctionIcon_Clear,False,104,104,"0,0,0,0",04b619b4e0a42dda0d10b0e83af9f8e059a7e188b77054b7b9ba4cb3e3d61252
UI_FunctionIcon_Clip,功能图标：图标 / Clip,FunctionIcons,Simple,FunctionIcons.psd,14/btn_icon_clip,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Clip.png,UI_FunctionIcon_Clip,False,104,104,"0,0,0,0",3da35ef35294f7048edb67f8776bb901e8c4ad6e4a9f7b0fcf01dde8b1ac5395
UI_FunctionIcon_Cloud1,功能图标：图标 / Cloud1,FunctionIcons,Simple,FunctionIcons.psd,10/btn_icon_cloud_1,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Cloud1.png,UI_FunctionIcon_Cloud1,False,104,104,"0,0,0,0",814fbcc40091a7bdb437f38ffb2017045150a0c519d66b063771965dc4229e35
UI_FunctionIcon_Cloud2,功能图标：图标 / Cloud2,FunctionIcons,Simple,FunctionIcons.psd,10/btn_icon_cloud_2,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Cloud2.png,UI_FunctionIcon_Cloud2,False,104,104,"0,0,0,0",0a41a2a9de1902417b972377ae0665db7145e29a1bfa90100e38824e972b1ece
UI_FunctionIcon_Coin,功能图标：图标 / 金币,FunctionIcons,Simple,FunctionIcons.psd,5/btn_icon_coin,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Coin.png,UI_FunctionIcon_Coin,False,104,104,"0,0,0,0",092cc016eb069f20410844a361f5f268a715dc7ab7ee0d994d242cdec47ea609
UI_FunctionIcon_CoinBaht,功能图标：图标 / 金币 / Baht,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_baht,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinBaht.png,UI_FunctionIcon_CoinBaht,False,104,104,"0,0,0,0",c0d8e97d8554549833e2b560dc5f666b4a116ef53349f152e6829fb2a2573b63
UI_FunctionIcon_CoinBitcoin,功能图标：图标 / 金币 / Bitcoin,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_bitcoin,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinBitcoin.png,UI_FunctionIcon_CoinBitcoin,False,104,104,"0,0,0,0",44fd1c8ed00761bd3bc23d89c527ca7cdb769d72385e2a0db84a90936a359af1
UI_FunctionIcon_CoinDollar,功能图标：图标 / 金币 / Dollar,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_dollar,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinDollar.png,UI_FunctionIcon_CoinDollar,False,104,104,"0,0,0,0",c510797757e42397061f49c86998d2678e10d2b2ebfcc15246e1dcfcec715707
UI_FunctionIcon_CoinEuro,功能图标：图标 / 金币 / Euro,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_euro,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinEuro.png,UI_FunctionIcon_CoinEuro,False,104,104,"0,0,0,0",47fc7d6c2ace454c031c9de1cfb417ea8c5d2b7c60b9dcabd862637c9f3cf9e2
UI_FunctionIcon_CoinPeso,功能图标：图标 / 金币 / Peso,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_peso,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinPeso.png,UI_FunctionIcon_CoinPeso,False,104,104,"0,0,0,0",502b8c974f0b13cbe0ff5798828e2d8271d508b6b8e1127b862b3a88a162074c
UI_FunctionIcon_CoinPound,功能图标：图标 / 金币 / Pound,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_pound,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinPound.png,UI_FunctionIcon_CoinPound,False,104,104,"0,0,0,0",85151d1942b1cfee9df72052ce46b12e7127b7c8e13ad5cd289ecc3e9a3647c6
UI_FunctionIcon_CoinWon,功能图标：图标 / 金币 / Won,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_won,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinWon.png,UI_FunctionIcon_CoinWon,False,104,104,"0,0,0,0",9edf60fe48da25fe69514205d1538b9f240c90d1df4340e1de436c4ccd4a69ad
UI_FunctionIcon_CoinYen,功能图标：图标 / 金币 / Yen,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_coin_yen,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CoinYen.png,UI_FunctionIcon_CoinYen,False,104,104,"0,0,0,0",28974b8d6451db8216d683e42a17c47398d80fb49687685898fd70e3b7e17072
UI_FunctionIcon_Comment,功能图标：图标 / Comment,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_comment,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Comment.png,UI_FunctionIcon_Comment,False,104,104,"0,0,0,0",6b1fbcc7adf8a845d7233c82c18f2686d759cee2d08fbbb9c5788601262ab056
UI_FunctionIcon_Compass1,功能图标：图标 / Compass1,FunctionIcons,Simple,FunctionIcons.psd,3/btn_icon_compass_1,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Compass1.png,UI_FunctionIcon_Compass1,False,104,104,"0,0,0,0",1800f575c7bdea0a9ae17827499b994998c89f354e42d2158602a98d9a92fe9c
UI_FunctionIcon_Compass2,功能图标：图标 / Compass2,FunctionIcons,Simple,FunctionIcons.psd,7/btn_icon_compass_2,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Compass2.png,UI_FunctionIcon_Compass2,False,104,104,"0,0,0,0",7183c4bc82739523c152a7aa195add6dda87f1ebdd0f5ee9d09eeae04a74e693
UI_FunctionIcon_Connect,功能图标：图标 / Connect,FunctionIcons,Simple,FunctionIcons.psd,17/btn_icon_connect,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Connect.png,UI_FunctionIcon_Connect,False,104,104,"0,0,0,0",64d6d5445b457a72849f4c315277317c318acb3ff13110b9fcfb1a2589d37c48
UI_FunctionIcon_Copy,功能图标：图标 / Copy,FunctionIcons,Simple,FunctionIcons.psd,17/btn_icon_copy,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Copy.png,UI_FunctionIcon_Copy,False,104,104,"0,0,0,0",b7d5e4bb695b9b33dbf881c585d2f08797ae8e895caf7bcb855224de6bf62993
UI_FunctionIcon_Coupon,功能图标：图标 / Coupon,FunctionIcons,Simple,FunctionIcons.psd,8/btn_icon_coupon,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Coupon.png,UI_FunctionIcon_Coupon,False,104,104,"0,0,0,0",6fb0c6df8b01793004ba5946b5d01c03df49d32942d4737b2a9529c1f42bb6e7
UI_FunctionIcon_Crown1,功能图标：图标 / Crown1,FunctionIcons,Simple,FunctionIcons.psd,1/btn_icon_crown_1,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Crown1.png,UI_FunctionIcon_Crown1,False,104,104,"0,0,0,0",faeafafdea2b719484cdf40da309f6723e9a26b8b803c9a677f7eeef9f3632c9
UI_FunctionIcon_Crown2,功能图标：图标 / Crown2,FunctionIcons,Simple,FunctionIcons.psd,1/btn_icon_crown_2,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Crown2.png,UI_FunctionIcon_Crown2,False,104,104,"0,0,0,0",ecdaaf55b95c3376186d2ba8fd3a13521c10d47e369dd165631df9648925df9f
UI_FunctionIcon_Cupcake,功能图标：图标 / Cupcake,FunctionIcons,Simple,FunctionIcons.psd,7/btn_icon_cupcake,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_Cupcake.png,UI_FunctionIcon_Cupcake,False,104,104,"0,0,0,0",c363eeff209d12ec5af6131f5f595612fe48d76a86c1d526f815ee7f4b07c62c
UI_FunctionIcon_CurrencyBaht,功能图标：图标 / 货币 / Baht,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_baht,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyBaht.png,UI_FunctionIcon_CurrencyBaht,False,104,104,"0,0,0,0",6b71ee0b39893686c879e1fd3589345f7602ffa8559f48461a453cbd4ac1fd18
UI_FunctionIcon_CurrencyBitcoin,功能图标：图标 / 货币 / Bitcoin,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_bitcoin,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyBitcoin.png,UI_FunctionIcon_CurrencyBitcoin,False,104,104,"0,0,0,0",5b69c4dbb0ce8a3da5c97b0536407643287e9f55d1ae13f0cbc071ce3af64996
UI_FunctionIcon_CurrencyDollar,功能图标：图标 / 货币 / Dollar,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_dollar,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyDollar.png,UI_FunctionIcon_CurrencyDollar,False,104,104,"0,0,0,0",9d2bfb6ec5af5040be1d0375f3cce82e5033f3133294cda84218d991113271f1
UI_FunctionIcon_CurrencyEuro,功能图标：图标 / 货币 / Euro,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_euro,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyEuro.png,UI_FunctionIcon_CurrencyEuro,False,104,104,"0,0,0,0",bdb2bf7350553d991ce393aeac7e26efafa4a72cb4bdb0d2baee92016de7eff5
UI_FunctionIcon_CurrencyPeso,功能图标：图标 / 货币 / Peso,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_peso,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyPeso.png,UI_FunctionIcon_CurrencyPeso,False,104,104,"0,0,0,0",06fcf252bc330b91de80d1ef4ca59729696a79145ff8f842c828c6812ba663b2
UI_FunctionIcon_CurrencyPound,功能图标：图标 / 货币 / Pound,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_pound,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyPound.png,UI_FunctionIcon_CurrencyPound,False,104,104,"0,0,0,0",1ed5df04da9c1c74003e67d8b8849a2e4d91a276f6f5d18fc155b35d45e790b0
UI_FunctionIcon_CurrencyWon,功能图标：图标 / 货币 / Won,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_won,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyWon.png,UI_FunctionIcon_CurrencyWon,False,104,104,"0,0,0,0",209d105608b9679868e5cfa4e00455f3dc57ef4c369c26a60fdc301d0cd8a5c1
UI_FunctionIcon_CurrencyYen,功能图标：图标 / 货币 / Yen,FunctionIcons,Simple,FunctionIcons.psd,18/btn_icon_currency_yen,Assets/AllResources/淘宝ui素材/RuntimeSprites/FunctionIcons/UI_FunctionIcon_CurrencyYen.png,UI_FunctionIcon_CurrencyYen,False,104,104,"0,0,0,0",416158dca846ba889f4b8878f86dea5417ff22cd0932ab087425699a905cfae7
